crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4322214,15900,49000,33100,68,마틴발,슬림핏 씨어서커 엠보텍스쳐 카라셔츠_화이트,,4.6,18,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5060209,34300,49000,14700,30,엑스톤즈,XTT140 투톤 스트라이프 피케 카라 티셔츠 (BLACK),,4.5,2,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3223014,19400,55800,36400,65,브렌슨,릴렉스드 더블코튼 카라 반팔티 ( 7Color ),,4.8,376,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2019456,56400,56400,0,0,랑가주망,클래식 코튼 피케 카라 티셔츠 [블랙],,4.8,1천+,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3998732,42000,56000,14000,25,아웃스탠딩,HS KNIT COLLAR SHIRT_BLACK,,4.9,280,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4051140,34300,49000,14700,30,글랙,GT069 스트라이프 럭비 반팔 티셔츠 (BLUE/GRAY),,4.9,219,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/763197,29400,42000,12600,30,드로우핏,리에디션 오픈카라 티셔츠 [BLACK],,4.7,3천+,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4884766,71100,79000,7900,10,마리떼 프랑소와 저버,[차은우 착용] CLASSIC LOGO PK COLLAR TEE white,,4.4,7,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4989472,78400,98000,19600,20,건지 울른스,코튼 반팔 카라 니트 - 헌터 그린,,5.0,20,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4842878,23790,41500,17710,43,글리머,[2PACK] 에어쿨링 드라이 기능성 쿨론 무지 PK 폴로 반팔 티셔츠,,4.9,36,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4985713,159000,159000,0,0,라코스테,남성 클래식핏 반팔 L.12.12 LIGHT 폴로 [블랙],,5.0,6,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4893185,73800,82000,8200,10,에이치덱스,빅토리 스트라이프 칼라 숏 슬리브 (Black),,4.9,30,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4993477,49500,55000,5500,10,지프,DUSTY 메탈 오픈카라 반팔티 (JQ5TSU127BK),,5.0,4,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3949682,10000,29900,19900,67,행텐,공용 피케 폴로 티셔츠_100(10470-030-401-05),,4.9,39,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4928414,39800,55000,15200,28,나인제트,소프트 부클 오버핏 카라 니트 (라이트 베이지) 25NTS03,,4.9,11,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5021494,389990,590000,200010,34,몽클레어,SS 반소매 폴로 셔츠 - 블랙 / K10918A000188390X999,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5082330,119200,149000,29800,20,세터,파인 하프 피케 폴로 니트 네이비,,5.0,1,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5149474,78400,112000,33600,30,디앤에스알,스트라이프 크롭 폴로 티셔츠 블루,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5038622,25990,37700,11710,31,디미트리블랙,[무료반품] VLAD 피그먼트 슬래쉬 피케 카라 반팔 티셔츠_피그먼트 차콜,,4.9,34,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3864396,44900,69000,24100,35,커버낫,아치 유니폼 티셔츠 네이비,,4.9,36,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5143561,58500,78000,19500,25,주앙옴므,스트라이프 하프 슬리브 카라 니트 (차콜),,5.0,2,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5133541,159800,159800,0,0,무드인사이드,[2PACK] 스카시 히든 카라 니트,,5.0,7,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1387524,17790,29900,12110,41,무신사 스탠다드,슬릿 넥 피케 폴로 셔츠 [블랙],,4.8,4천+,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5017539,16700,19800,3100,16,지오다노,[변우석착용] 피케 폴로 반팔 카라티 015502 [28color],,4.8,252,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5081200,78400,98000,19600,20,밀로 아카이브,이레귤러 하프 카라 니트 [미드 블루],,5.0,7,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3993971,19900,59000,39100,66,예일,오버사이즈 퀵 드라이 피케 폴로 셔츠 페일 카키,,4.8,42,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4807531,53200,95000,41800,44,아디다스,아스널 테라스 아이콘 드릴탑 JF0547,,4.9,9,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4769159,37000,39000,2000,5,일꼬르소,에센셜 카라 반팔 니트 그레이 IESW5E501G1,,4.8,24,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5087233,41970,59900,17930,30,스켈리웩,스트라이프 카라 하프 니트[블루네이비],,5.0,5,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4842876,13790,25000,11210,45,글리머,에어쿨링 드라이 기능성 쿨론 무지 PK 폴로 반팔 티셔츠 - 7 COLOR,,4.8,75,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4821816,89000,89000,0,0,캘빈클라인 진,남성 레귤러핏 피케 반팔 클래식 폴로 티셔츠 40EM269 UB1,,5.0,12,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4114165,39600,99000,59400,60,커넥트킨록,시어서커 오픈 카라 반팔셔츠 (블랙),,4.8,17,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4774399,159000,159000,0,0,라코스테,남성 프렌치 레귤러핏 베이직 폴로 [베이지],,5.0,2,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4120841,84200,99000,14800,15,세터,베이직 피케 폴로 반팔 티셔츠 클래식 네이비,,4.9,211,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4684526,151990,269000,117010,43,아페쎄,카터 로고 레귤러핏 반소매 폴로 셔츠 - 다크네이비 / COGWZH26342IAK,,5.0,5,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5005669,24800,42000,17200,41,워크온바디오프,클래식 세미 오버핏 코튼 피케 티셔츠 [네이비],,4.8,26,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4836102,41300,59000,17700,30,리,스몰 트위치 로고 하프 집업 카라 티셔츠 네이비,,5.0,9,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3349800,28000,40000,12000,30,파르티멘토,오버핏 피그먼트 폴로 셔츠 그레이,,4.8,28,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3993795,23900,39000,15100,39,예일,헤리티지 댄 퀵 드라이 피케 폴로 셔츠 화이트,,4.9,60,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4951595,68720,85900,17180,20,넌블랭크,린넨 쿨터치 칼라 니트_BLACK,,4.9,8,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3195217,28900,69000,40100,58,커버낫,테리 카라 티셔츠 블랙,,4.6,80,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5077927,119000,119000,0,0,브룩스 브라더스,코튼 피케 폴로 셔츠 (블랙) (BBNTMF8028U),,5.0,3,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2624531,44800,65000,20200,31,니티드,쿨에버 PK 반팔 니트티 GREEN,,4.8,300,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2408332,37800,42000,4200,10,랩12,25S/S 오버핏 피케티셔츠 (포레스트그린),,4.8,1천+,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5044396,59250,79000,19750,25,암피스트,70s 멀티 스트라이프 코튼 니트 폴로 셔츠 그레이,,4.8,16,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5021478,35900,79000,43100,55,스탠즈,[M~4XL] 오버핏 코튼 카라 반팔 니트_스트라이프 네이비,,4.8,12,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5114489,118000,118000,0,0,해칭룸,VTG Stripe Polo Tee 1/2 Burgundy,,5.0,2,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1419083,13990,29900,15910,53,무신사 스탠다드,오픈 칼라 폴로 셔츠 [블랙],,4.7,1천+,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4653669,32890,49900,17010,34,무신사 스탠다드,버티컬 크로셰 슬릿 넥 폴로 셔츠 [블루 그레이],,4.7,3,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5106868,24570,45500,20930,46,오실롯,C43 두줄 테이프 폴로 카라 반팔티 블랙,,5.0,7,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4306178,38000,56000,18000,32,바벨웍스,모달양면 머슬카라티,,4.8,11,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5078542,47210,49700,2490,5,토마스모어,플레인 코튼 카라티 - 보틀 그린,,5.0,10,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4970444,71100,79000,7900,10,247시리즈,하이게이지 코튼 칼라 니트 GRAY,,4.9,15,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4029652,31960,68000,36040,53,벤셔먼,블록코어 카라 티셔츠 BOBTS261M,,4.9,221,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4175764,59200,79000,19800,25,문선,"MJ S2 01 M.C UNISEX, Stripe PK Half Shirt / Pink",,4.8,114,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4905906,83300,119000,35700,30,디스이즈네버댓,[무료반품] Stacked TNT S/S Knit Polo Navy,,5.0,4,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4928458,39800,55000,15200,28,나인제트,라인 카라 머슬 니트 (블랙) 25NTS04,,4.9,9,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4007090,29900,62000,32100,52,필루미네이트,더블 파이핑 카라 저지 티셔츠-3Color,,4.9,55,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4934383,40600,58000,17400,30,드로우핏,콘트라스트 하프 카라 니트 [BLACK],,5.0,42,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3552392,27990,95000,67010,71,아디다스,버비아지 폴로 셔츠 - 카본 / IS7419,,5.0,5,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4842879,33790,58500,24710,42,글리머,[3PACK] 에어쿨링 드라이 기능성 쿨론 무지 PK 폴로 반팔 티셔츠,,4.8,57,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4272610,79000,99000,20000,20,풋볼스탠다드,[토트넘] NO.7 마킹 공용 PK셔츠 영어_화이트,,5.0,2,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5091790,44250,59000,14750,25,암피스트,오버사이즈드 빅 테리 폴로 셔츠 블랙,,5.0,6,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4637261,62300,89000,26700,30,에이카화이트,STRIPE STRUCTURE COLLAR NECK HALF KNIT-WHITE/NAVY,,5.0,3,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4873783,83700,93000,9300,10,엘무드,노티컬 실켓코튼 PK 하프 니트 아이보리,,4.9,70,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5147250,89000,89000,0,0,어나더 오피스,Brief Stripe Short Sleeve T (Charcoal),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5016050,79200,99000,19800,20,포커페이스,CABLE RUGBY HALF SLEEVE KNIT BLACK/BLUE,,4.8,32,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4642703,41920,55900,13980,25,무신사 스탠다드 스포츠,짐 코튼폴리 머슬핏 카라티 (2color),,5.0,6,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4116301,179000,179000,0,0,폴로 랄프 로렌,[10% 적립금] 커스텀 슬림핏 메시 폴로 셔츠 - 내추럴,,4.9,57,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4725915,37000,56900,19900,35,밀리브로,[강철부대X밀리브로] 아머 전술 반팔 카라 티셔츠,,4.8,13,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4887689,27900,39000,11100,28,예일,퀵 드라이 슬릿넥 폴로 셔츠_블랙,,4.6,14,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4840546,76300,109000,32700,30,할리데이비슨 컬렉션스®,[Vintage] 피그먼트 피케티셔츠 _챠콜_HH15111213,,5.0,4,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3100718,24990,85000,60010,71,아디다스,안티 유니버시티 폴로 셔츠 - 블랙 / HY7235,,4.9,143,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4960333,35000,43400,8400,19,에르비노,소프트 하프집업 머슬핏 카라 반팔 니트[블랙],,5.0,3,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3933095,31890,46900,15010,32,무신사 스탠다드,스트라이프 슬릿 넥 니티드 폴로 셔츠 [화이트/블랙],,4.8,100,TOP,1003,M,success
