product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
2474966,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2474966,39200,49000,9800,20,엑스톤즈,[무료반품] XTK016 대퍼딜 꽈배기 니트 (BLACK),2.4만,4.8,(2천+),TOP,001006,M,success
3468321,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3468321,9900,35400,25500,72,에이지오디,크루넥 오버핏 케이블 스웨터 니트 [블랙],2.9천,4.8,(535),TOP,001006,M,success
1925446,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1925446,43200,48000,4800,10,드로우핏,쿨링 모달 하프 라운드 니트 [BROWN],1.5천,4.8,(396),TOP,001006,M,success
4785611,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4785611,29900,99000,69100,70,에디션,남성) 가로 조직 라운드 반팔 니트_NEE2ER1908,265,4.6,(7),TOP,001006,M,success
4060515,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4060515,39800,49800,10000,20,트릴리온,워셔블 케이블 하프 슬리브 버튼 업 니트 (NAVY),3.3천,4.8,(383),TOP,001006,M,success
4051147,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4051147,49500,66000,16500,25,글랙,GNT018 스피드 트랙 반팔 집업 니트 (NAVY),7.2천,4.9,(179),TOP,001006,M,success
4863390,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4863390,84550,89000,4450,5,유니온블루,HARD TWIST HENLEY-NECK KNIT [MELANGE GRAY],1.0천,4.9,(263),TOP,001006,M,success
2942949,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2942949,39900,99000,59100,60,수아레,데일리 울100 워셔블 니트 - 7 COLOR,1.1만,4.8,(1천+),TOP,001006,M,success
4005098,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4005098,29890,49000,19110,39,세컨모놀로그,키홀 부클 라운드 숏슬리브 니트 [6 COLOR]_SEKT009,859,4.8,(146),TOP,001006,M,success
5006276,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5006276,65000,65000,0,0,노이어,리브드 집업 하프 니트 (그레이),507,5.0,(6),TOP,001006,M,success
3202947,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3202947,35400,59000,23600,40,토피,쿨 케이블 카라 하프 니트 (BLACK),9.6천,4.8,(815),TOP,001006,M,success
