crawling_status,product_id,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",4449250,https://www.musinsa.com/products/4449250,92400,168000,75600,45,조우,벨벳 데님 스트레이트 팬츠,5,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3472866,https://www.musinsa.com/products/3472866,89000,159000,70000,44,플랙,핀턱 스트레이트 데님팬츠 M50 미드블루,75,4.4,8,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4319557,https://www.musinsa.com/products/4319557,34300,49000,14700,30,토피,페어리 와이드 데님 팬츠 (WASHED INDIGO),1.6천,4.8,71,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5031627,https://www.musinsa.com/products/5031627,29700,56000,26300,47,유라이프지,블루톤 우먼 와이드 워싱 데님 팬츠 4 Color [ULZD_0016],71,5.0,5,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4439006,https://www.musinsa.com/products/4439006,117000,195000,78000,40,빠니깔레,블루 워시드 슬림핏 데님 팬츠,10,4.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4308204,https://www.musinsa.com/products/4308204,29900,42200,12300,29,디미트리블랙,[무료반품] VLAD 라운드 슬래쉬 데님 팬츠_더스트블랙,1.0천,4.9,49,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2810733,https://www.musinsa.com/products/2810733,69300,99000,29700,30,디앤에스알,비하인드 턱 브러쉬 데님 흑청,1.5천,4.9,85,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4777185,https://www.musinsa.com/products/4777185,57800,68000,10200,15,어반드레스,This is wide pants Washing - 2COL,101,5.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1282273,https://www.musinsa.com/products/1282273,62000,62000,0,0,언터치드,NEW CLASSIC 5 (GRAY CROP),162,4.7,52,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2801468,https://www.musinsa.com/products/2801468,49600,62000,12400,20,아워데이즈,레귤러 스트레이트 데님 팬츠 [WASHED BLACK],704,4.7,80,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3923201,https://www.musinsa.com/products/3923201,76800,128000,51200,40,브랜디드,CARPENTER DENIM PANTS [VINTAGE BLUE],394,5.0,49,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4999410,https://www.musinsa.com/products/4999410,118000,118000,0,0,브루클린데님,CARGO CIRCUS 와이드 팬츠 BEIGE,,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4846892,https://www.musinsa.com/products/4846892,57600,64000,6400,10,뉴카미,브러쉬 와이드 반밴딩 데님 팬츠[다크블루],11,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3948202,https://www.musinsa.com/products/3948202,79800,79800,0,0,클라이드앤,남성 테이퍼드 블루 데님팬츠 FOBDP233M,,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3616924,https://www.musinsa.com/products/3616924,111750,149000,37250,25,헤인트,쉘프와이드데님팬츠,30,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2750849,https://www.musinsa.com/products/2750849,74520,108000,33480,31,오더아카이브,Curve wide 04 - white grey,2.0천,4.9,321,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4324562,https://www.musinsa.com/products/4324562,50900,78500,27600,35,언노운 플라넷,사이드 벨티드 디스트로이드 와이드 데님 팬츠 블랙,512,4.6,8,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2132237,https://www.musinsa.com/products/2132237,19900,49000,29100,59,토피,[기장 선택] 벌룬핏 데님 와이드 팬츠 (R.INDIGO),7.5천,4.8,1천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4141103,https://www.musinsa.com/products/4141103,118500,158000,39500,25,모드나인,Black Soul - MOD1ss,421,4.9,37,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3185856,https://www.musinsa.com/products/3185856,39000,89000,50000,56,잠뱅이,남성) 시계포켓변형 구제 올약 워싱 RS(C)-LB_AM2DRS313-LB,8,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2335578,https://www.musinsa.com/products/2335578,29800,49800,20000,40,굿라이프웍스,이지 와이드 데님 팬츠 미디움 인디고,8.6천,4.8,2천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4458478,https://www.musinsa.com/products/4458478,59800,86000,26200,30,낫포너드,Tribal Cut Panel Denim Pants - Deep Blue,722,5.0,9,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1837946,https://www.musinsa.com/products/1837946,18750,75000,56250,75,86로드,PALE BLUE CHIP / CROP TAPERED,3.9천,4.8,1천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4777583,https://www.musinsa.com/products/4777583,58800,98000,39200,40,게스,남성 저온스 DBL톤 릴렉스 테이퍼드 MP2D9045,12,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4856394,https://www.musinsa.com/products/4856394,25990,45000,19010,42,트릴리온,리버스 카펜터 워싱 와이드 데님 팬츠[베이지 블루],329,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4461189,https://www.musinsa.com/products/4461189,169200,188000,18800,10,아캄,Needlework Carpenter Denim Pants (Blue),6.2천,4.8,76,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3162229,https://www.musinsa.com/products/3162229,79000,159000,80000,50,플랙,스텝 T30 카고 미드 블루,182,4.9,19,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2884503,https://www.musinsa.com/products/2884503,58000,74000,16000,22,버튼서울,원 턱 와이드 데님 팬츠 블루,205,4.8,16,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3185841,https://www.musinsa.com/products/3185841,34900,89000,54100,61,잠뱅이,공용) 워싱 데님_AM1DTG147-MB,8,5.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4436495,https://www.musinsa.com/products/4436495,55200,92000,36800,40,맥우드건,파번 7526 빈티지클로딩 와이드핏 블랙 데님팬츠,124,4.8,11,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4991582,https://www.musinsa.com/products/4991582,29700,56000,26300,47,유라이프지,블루톤 와이드 워싱 데님 팬츠_그레이 [ULZD_2084],15,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4918481,https://www.musinsa.com/products/4918481,99000,165000,66000,40,빠니깔레,블루 빈티지 워싱 데님 팬츠,2,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4859346,https://www.musinsa.com/products/4859346,34900,82000,47100,57,디더블유에스,더블 워싱 와이드 데님 팬츠(라이트 블루),41,4.3,4,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4777193,https://www.musinsa.com/products/4777193,61200,72000,10800,15,어반드레스,This is wide pants Damage - 2COL,226,5.0,4,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3089006,https://www.musinsa.com/products/3089006,147000,210000,63000,30,디앤에스알,언발란스 와이드 디지털 데님,318,4.9,14,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2441810,https://www.musinsa.com/products/2441810,49600,62000,12400,20,아워데이즈,세미 와이드 원턱 생지 데님 팬츠 [2COLORS],1.1천,4.8,83,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4081510,https://www.musinsa.com/products/4081510,56000,112000,56000,50,노운,wide denim pants (light blue),236,4.3,7,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2131966,https://www.musinsa.com/products/2131966,31850,49000,17150,35,토피,와이드 데님 팬츠 (R.INDIGO),1.5만,4.8,4천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5056768,https://www.musinsa.com/products/5056768,79800,79800,0,0,클라이드앤,유니 카펜더 와이드 숏 데님 FPBDP254U,3,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",156981,https://www.musinsa.com/products/156981,29000,138000,109000,79,닥터데님,오르몬드 세컨드 핸드 미디엄,37,3.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4837009,https://www.musinsa.com/products/4837009,44800,64000,19200,30,뉴카미,사이드 턱 와이드 워싱 데님 팬츠[다크블루],11,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4568831,https://www.musinsa.com/products/4568831,102690,163000,60310,37,모드나인,Into the Moon - MOD7w,388,4.9,46,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4777568,https://www.musinsa.com/products/4777568,58800,98000,39200,40,게스,남성 MBL톤 슬림 스트레이트 MP1D9060,8,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2656642,https://www.musinsa.com/products/2656642,71500,98000,26500,27,오더아카이브,One Pintuck wide 04 - Non fade rough black,3.1천,4.9,426,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1308950,https://www.musinsa.com/products/1308950,39700,85000,45300,53,낫포너드,Card Wallet Wide Denim Pants - Deep Blue,1.8천,4.7,362,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4520398,https://www.musinsa.com/products/4520398,114000,190000,76000,40,빠니깔레,블루 자수 포인트 데님 팬츠,4,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4421333,https://www.musinsa.com/products/4421333,111200,139000,27800,20,랭글러,LOOSE STRAIGHT FIT Solid Denim Pants Black,53,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3152372,https://www.musinsa.com/products/3152372,100100,143000,42900,30,디앤에스알,파라슈트 와이드 데님 블루,5.8천,4.9,569,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4111302,https://www.musinsa.com/products/4111302,29990,50000,20010,40,트릴리온,라운드 포켓 벌룬핏 워싱 데님 팬츠 (SAND BLUE),1.2천,4.9,69,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4834623,https://www.musinsa.com/products/4834623,89800,89800,0,0,클라이드앤,여성 밴딩 와이드 데님 FPBDP795F,,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3541287,https://www.musinsa.com/products/3541287,79000,79000,0,0,뉴비,링클데님팬츠(블루),4,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5163267,https://www.musinsa.com/products/5163267,70020,114800,44780,39,버튼서울,페이드 벌룬 와이드 데님 (블루),8,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4357658,https://www.musinsa.com/products/4357658,139300,199000,59700,30,버커루,[이동휘 착장] 남성 바이커 디테일 스트레이트 팬츠(B255DP112P) 블랙,19,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5031651,https://www.musinsa.com/products/5031651,29200,53000,23800,45,유라이프지,데이지 우먼 와이드 워싱 데님 팬츠_페일블루 [ULZD_3111],67,5.0,5,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4308191,https://www.musinsa.com/products/4308191,37900,44500,6600,15,디미트리블랙,[무료반품] 에센셜 와이드 플레어핏 데님 팬츠_빈티지블랙,399,4.9,11,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3185865,https://www.musinsa.com/products/3185865,32000,59000,27000,46,잠뱅이,남성) 쿨맥스 기본워싱 TA-LB_JM2DTA912-LB,9,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3551462,https://www.musinsa.com/products/3551462,57150,127000,69850,55,필로그램,언밸런스 벌룬 데님 팬츠,58,4.9,15,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4581442,https://www.musinsa.com/products/4581442,32900,79900,47000,59,뱅뱅,남성 썸머 오리지널 데님 스카이,12,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4223927,https://www.musinsa.com/products/4223927,76300,109000,32700,30,리바이스,568 루즈 스트레이트 더블-니 팬츠_A7367-0003,496,4.8,86,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2671293,https://www.musinsa.com/products/2671293,89400,149000,59600,40,플랙,스텝 M87 아이보리 로우,226,4.5,22,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3822759,https://www.musinsa.com/products/3822759,83300,119000,35700,30,유니폼브릿지,straight denim pants black washed,236,4.6,20,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3845655,https://www.musinsa.com/products/3845655,37890,51900,14010,27,무신사 스탠다드,린넨 라이크 세미 벌룬 데님 팬츠 [미디엄 인디고],1.1천,4.8,180,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4992255,https://www.musinsa.com/products/4992255,32050,56900,24850,44,지크립,허리밴딩 스판 일자 데님 팬츠,5,5.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3888498,https://www.musinsa.com/products/3888498,55200,92000,36800,40,률앤와이,데님 컴포트 롱 스트레이트 팬츠 인디고,66,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3206723,https://www.musinsa.com/products/3206723,71200,89000,17800,20,낫포너드,Extra Wide Balloon Pants - Deep Blue,2.5만,4.9,3천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3509929,https://www.musinsa.com/products/3509929,37500,75000,37500,50,필드워커,SNOW WASHING STRAIGHT DENIM [INDIGO BLUE],8,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3919667,https://www.musinsa.com/products/3919667,64400,92000,27600,30,맥우드건,파번 4405 더블니 카펜터 와이드핏 크림 팬츠,2.2천,4.8,64,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4731216,https://www.musinsa.com/products/4731216,90300,129000,38700,30,위캔더스,DRAGGY WORK PANTS (BLACK),495,4.8,15,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4777196,https://www.musinsa.com/products/4777196,52700,62000,9300,15,어반드레스,This is wide pants Knife Damage LIGHT BLUE,125,4.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3805423,https://www.musinsa.com/products/3805423,89640,249000,159360,64,캘빈클라인 진,남 블랙 바디핏  37.5 기능성 데님 J325503 1BY,79,5.0,5,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4834621,https://www.musinsa.com/products/4834621,89800,89800,0,0,클라이드앤,남성 테이퍼드 데님 FPBDP233M,1,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2423296,https://www.musinsa.com/products/2423296,68600,98000,29400,30,오더아카이브,Two Pintuck wide 04 - Light blue,2.7천,4.9,397,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3467082,https://www.musinsa.com/products/3467082,43400,62000,18600,30,아워데이즈,오정규x아워데이즈 세미 와이드 데님 [4COLORS],3.4천,4.9,778,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4135176,https://www.musinsa.com/products/4135176,82800,138000,55200,40,노운,destroyed wide denim pants (blue),268,5.0,7,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",262893,https://www.musinsa.com/products/262893,28000,118000,90000,76,닥터데님,스냅 미드 블루,19,5.0,3,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4328453,https://www.musinsa.com/products/4328453,28800,48000,19200,40,트릴리온,니 캡 멀티 다트 워싱 와이드 데님 팬츠 (DESERT BLUE),442,4.4,11,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3885273,https://www.musinsa.com/products/3885273,97300,139000,41700,30,버커루,남성 바이커 BK/M톤(B245DP276P) 블랙,16,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",987079,https://www.musinsa.com/products/987079,26700,89000,62300,70,페이탈리즘,#0199 Sensitive -B standard fit,1.6만,4.7,9천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3273114,https://www.musinsa.com/products/3273114,49000,99000,50000,51,잠뱅이,남성) 쿨맥스 바이오스톤 워싱 데님_ IH핏_AN2DIH407-LB,3,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4909011,https://www.musinsa.com/products/4909011,33600,56000,22400,40,유라이프지,노멀 워싱 와이드 데님 팬츠_블랙 [ULZD_2016],31,5.0,3,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3778170,https://www.musinsa.com/products/3778170,49500,99000,49500,50,리,맨 스탠다드핏 데님 팬츠 블랙,106,4.8,14,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3234879,https://www.musinsa.com/products/3234879,72500,145000,72500,50,인스턴트펑크,Ms 카치온 워시드 데님 팬츠 - 라벤더,164,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3891245,https://www.musinsa.com/products/3891245,49000,129000,80000,62,플랙,스탠다드 테이퍼드 데님팬츠 P58 아이보리,289,4.6,41,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5163126,https://www.musinsa.com/products/5163126,39990,65800,25810,39,버튼서울,투턱 와이드 벌룬핏 밴딩 데님 팬츠 (딥인디고),12,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2450054,https://www.musinsa.com/products/2450054,26500,59000,32500,55,데케트,[여름원단]Cropped Tapered Jeans DCPT004Blue,1.7천,4.7,364,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4777050,https://www.musinsa.com/products/4777050,84150,99000,14850,15,어반드레스,Painting Hammer Wide Pants LIGHT BLUE,69,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3894064,https://www.musinsa.com/products/3894064,29900,79900,50000,63,체이스컬트,남성 라이트톤 밴딩 와이드 에어 데님 팬츠-DBRK2324C0D,22,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1199766,https://www.musinsa.com/products/1199766,28000,118000,90000,76,닥터데님,스냅 - 다크 스톤,21,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4328492,https://www.musinsa.com/products/4328492,29990,50000,20010,40,트릴리온,브라이트닝 크랙 워싱 데님 팬츠 (SAND BLUE),1.5천,4.7,60,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3624936,https://www.musinsa.com/products/3624936,127200,159000,31800,20,버커루,남성 데님 카고 조거팬츠(B245DP248P) 다크 인디고,14,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3273103,https://www.musinsa.com/products/3273103,49000,99000,50000,51,잠뱅이,남성) 쿨맥스 오비안밴드 워싱 데님 IG_AN2DIG402-LB,3,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3296330,https://www.musinsa.com/products/3296330,58800,98000,39200,40,브랜디드,1785 LIGHT GREY JEANS [WIDE STRAIGHT],4.5천,4.9,1천+,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3553141,https://www.musinsa.com/products/3553141,141550,149000,7450,5,마리떼 프랑소와 저버,M LOW-WAIST TUCK WIDE DENIM PANTS dark blue,71,5.0,4,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2243553,https://www.musinsa.com/products/2243553,22500,75000,52500,70,86로드,DUSKY BLACK CHIP / CROP TAPERED,2.0천,4.8,521,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4299795,https://www.musinsa.com/products/4299795,89100,99000,9900,10,리,맨 스탠다드핏 데님 팬츠 블랙 워시드,93,4.9,11,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3062155,https://www.musinsa.com/products/3062155,59000,149000,90000,60,플랙,밀란 M21 블리치,118,4.9,21,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5118150,https://www.musinsa.com/products/5118150,147600,164000,16400,10,아캄,Striped Flare Denim Pants (Black),290,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4772040,https://www.musinsa.com/products/4772040,39050,71000,31950,45,밀리언코르,[9683] 헨르미 스트레이트 데님팬츠_연청,25,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5163248,https://www.musinsa.com/products/5163248,52460,86000,33540,39,버튼서울,투핀턱 와이드 커브드 롱 데님 팬츠 (라이트 블루),12,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2178059,https://www.musinsa.com/products/2178059,34900,62000,27100,44,데케트,Dawn Semi Wide Jeans DCPT002LightBlue,2.8천,4.8,566,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",156983,https://www.musinsa.com/products/156983,38000,138000,100000,72,닥터데님,오르몬드 블랙,57,4.8,17,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4328451,https://www.musinsa.com/products/4328451,28800,48000,19200,40,트릴리온,니 캡 멀티 다트 워싱 와이드 데님 팬츠 (BLEACH BLUE),321,4.9,23,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3188934,https://www.musinsa.com/products/3188934,349000,349000,0,0,리바이스,LVC 1947 501 진 RIGID_47501-0224,988,5.0,54,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4695290,https://www.musinsa.com/products/4695290,49600,62000,12400,20,아워데이즈,프레디 투턱 와이드 생지 데님 [RAW BLUE],514,4.9,25,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2983434,https://www.musinsa.com/products/2983434,29900,59000,29100,49,잠뱅이,남성) 기본워싱 데님_ IG_JM1DIG903-LB,5,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4992346,https://www.musinsa.com/products/4992346,32050,56900,24850,44,지크립,스판 워싱 일자 데님 팬츠,6,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4299783,https://www.musinsa.com/products/4299783,109000,109000,0,0,리,맨 릴랙스드핏 데님 팬츠 블랙 워시드,54,4.5,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4499802,https://www.musinsa.com/products/4499802,79000,79000,0,0,뉴비,니턱카고팬츠(블루),2,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3891267,https://www.musinsa.com/products/3891267,59000,139000,80000,58,플랙,이집트 스트레이트 P50 블랙 린스드 데님팬츠,1.0천,4.9,181,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5163075,https://www.musinsa.com/products/5163075,34990,55800,20810,37,버튼서울,밴딩 커브드 데님 팬츠 (라이트블루),8,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4328494,https://www.musinsa.com/products/4328494,29990,50000,20010,40,트릴리온,브라이트닝 크랙 워싱 데님 팬츠 (BLUE GRAY),696,4.7,40,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2885350,https://www.musinsa.com/products/2885350,39900,109000,69100,63,체이스컬트,남성 덤블보아 본딩 슬림 데님 팬츠-BGRK2320E0N,15,5.0,4,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2729837,https://www.musinsa.com/products/2729837,159000,159000,0,0,리바이스,505™ 레귤러 진_00505-1555,234,4.6,5,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4069506,https://www.musinsa.com/products/4069506,43400,62000,18600,30,아워데이즈,쿨 린넨 브리즈 데님 팬츠 [DEEP BLUE],315,4.0,17,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4073833,https://www.musinsa.com/products/4073833,29500,59000,29500,50,토피,SL06 스트링 와이드 데님 팬츠 (BLEACH),244,4.9,9,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4873554,https://www.musinsa.com/products/4873554,29950,56900,26950,47,지크립,베이직 워싱 롱 일자 청바지,137,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4696049,https://www.musinsa.com/products/4696049,127200,159000,31800,20,마리떼 프랑소와 저버,M CARPENTER DENIM PANTS blue,24,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4749672,https://www.musinsa.com/products/4749672,268000,268000,0,0,수미로,빈티지 스트레이트 데님 업사이클 팬츠 유니섹스,,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4861184,https://www.musinsa.com/products/4861184,89000,178000,89000,50,게스,[GO] 남성 그레이 카고 MP1D5333,5,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1763282,https://www.musinsa.com/products/1763282,39000,129000,90000,70,플랙,스티즈 P09 로우,2.8천,4.8,581,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4499794,https://www.musinsa.com/products/4499794,71000,71000,0,0,뉴비,업라이트데님팬츠(딥블루),2,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1305450,https://www.musinsa.com/products/1305450,46200,66000,19800,30,드로우핏,유주얼 뉴 스트레이트 데님 팬츠 [L.BLUE],2.6천,4.8,556,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4794408,https://www.musinsa.com/products/4794408,59990,98300,38310,39,버튼서울,트위스트 세미 벌룬 데님 팬츠 (블루),3,,,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3029548,https://www.musinsa.com/products/3029548,265300,379000,113700,30,모드나인,[Digital Print] Artisan Wooseok - MOD1w,683,5.0,81,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3201357,https://www.musinsa.com/products/3201357,19900,79900,60000,75,체이스컬트,남성 M톤 히든 밴딩 슬림 에어 진 팬츠-CBRK2321C0N,15,5.0,4,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3831425,https://www.musinsa.com/products/3831425,125100,139000,13900,10,랭글러,레딩 1990 데님 팬츠 그레이,45,5.0,2,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4916544,https://www.musinsa.com/products/4916544,111440,199000,87560,44,캘빈클라인 진,남성 릴렉스핏 린넨 아이보리 데님 팬츠 4LB733G TWQ,9,5.0,1,BOTTOM,3002,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4434175,https://www.musinsa.com/products/4434175,111200,139000,27800,20,버커루,데님 파라슈트 카고(B255DP249P) 인디고,3,,,BOTTOM,3002,M,success
