product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
4308203,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4308203,36900,45900,9000,20,디미트리블랙,VLAD 피그먼트 슬래쉬 롱슬리브 티셔츠_차콜,1.1만,4.8,(474),TOP,001010,M,success
4847183,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4847183,49600,75000,25400,34,데꼬로소,디마 코튼 헨리넥 긴팔 티셔츠 [블랙],765,4.9,(21),TOP,001010,M,success
4258748,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4258748,79000,79000,0,0,러프사이드,Pin Stripe Long Sleeve Navy,532,4.9,(67),TOP,001010,M,success
3936432,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3936432,43000,61500,18500,30,소버먼트,460G 컷 헤비 피그먼트 롱 슬리브-스톤 네이비-,3.4천,4.9,(347),TOP,001010,M,success
2976546,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2976546,13090,21900,8810,40,무신사 스탠다드,[쿨탠다드] 크루 넥 긴팔 티셔츠 [아이언 그레이],574,4.9,(248),TOP,001010,M,success
4867799,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4867799,132990,340000,207010,61,아미,레드 하트 로고 티셔츠 - 나이트 블루 / BFUTS235724430,259,5.0,(1),TOP,001010,M,success
2365684,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2365684,41600,52000,10400,20,예스아이씨,C-Logo L/S White,1.5만,4.9,(1천+),TOP,001010,M,success
3833643,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3833643,34300,49000,14700,30,엘엠씨,FN DOODLE LONG SLV TEE white,4.7천,4.8,(199),TOP,001010,M,success
3167984,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3167984,46990,119000,72010,61,아디다스,아약스 OG 저지 - 레드:화이트 / IN4723,651,4.9,(30),TOP,001010,M,success
4746185,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4746185,95200,119000,23800,20,미즈노,MRB HIGH NECK PISTE_32YE5A42,480,5.0,(1),TOP,001010,M,success
4813209,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4813209,34900,34900,0,0,에잇세컨즈,멀티 스트라이프 긴팔티  블랙,217,5.0,(12),TOP,001010,M,success
4375696,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4375696,59400,99000,39600,40,캘빈클라인 진,남녀공용 2PACK 릴렉스핏 모노그램 로고 긴팔 티셔츠 J400464 BEH,1.7천,4.8,(63),TOP,001010,M,success
5021335,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5021335,44900,56200,11300,20,파르티멘토,린넨 블렌드 컷오프 니트 그레이,569,,,TOP,001010,M,success
3399787,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3399787,39900,56000,16100,29,트래블,리즌 트레일 피그먼트 롱 슬리브 크림,3.0만,4.8,(1천+),TOP,001010,M,success
4839635,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4839635,26900,44900,18000,40,프린트스타,[2PACK] 17수 베이직 무지 레이어드 긴팔 티셔츠_일반 기장,353,5.0,(13),TOP,001010,M,success
4815039,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4815039,58500,65000,6500,10,아웃스탠딩,MOT SERIES LONG SLEEVE(PEACH SPRINGS)_BLACK,253,4.8,(12),TOP,001010,M,success
4265717,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4265717,39900,49000,9100,19,디스커스 애슬레틱,스트라이프 롱슬리브 티셔츠 블루,4.8천,4.8,(287),TOP,001010,M,success
4338066,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4338066,27920,34900,6980,20,셔터,NOTHING WILL WORKS 롱슬리브 (SLS014) 블랙,3.6천,4.7,(124),TOP,001010,M,success
4364842,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4364842,43900,62000,18100,29,에프디알,Double Layer Applique Long Sleeve_4 Color,6.9천,4.9,(243),TOP,001010,M,success
